"h_team","id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","a_team","h_goals","a_goals","date","player_assisted","lastAction"
"Alaves",400650,13,"SavedShot",0.896999969482422,0.412000007629395,0.376994669437408,"Karim Benzema","a",2370,"OpenPlay",2020,"RightFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Luka Modric","Throughball"
"Alaves",388300,87,"BlockedShot",0.86,0.377000007629395,0.059504646807909,"Ximo Navarro","h",4052,"OpenPlay",2020,"RightFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,NA,"Rebound"
"Alaves",399857,77,"MissedShots",0.909000015258789,0.419000015258789,0.133607849478722,"Joselu","h",866,"OpenPlay",2020,"Head",14960,"Sevilla",1,2,2021-01-19 20:30:00,"Rubén Duarte","Chipped"
"Alaves",378640,74,"MissedShots",0.735,0.412000007629395,0.0191645305603743,"Mauro Arambarri","a",3264,"SetPiece",2020,"RightFoot",14154,"Getafe",0,0,2020-09-26 11:00:00,"Marc Cucurella","Pass"
"Alaves",412957,60,"BlockedShot",0.795,0.39,0.0277201365679502,"Ximo Navarro","h",4052,"OpenPlay",2020,"RightFoot",15058,"Celta Vigo",1,3,2021-04-04 12:00:00,NA,"None"
"Alaves",391072,79,"SavedShot",0.876999969482422,0.469000015258789,0.0745714828372002,"Willian José","a",2361,"OpenPlay",2020,"RightFoot",14891,"Real Sociedad",0,0,2020-12-06 20:00:00,"Portu","HeadPass"
"Alaves",400651,13,"BlockedShot",0.959000015258789,0.370999984741211,0.314136624336243,"Karim Benzema","a",2370,"OpenPlay",2020,"RightFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,NA,"Rebound"
"Alaves",400655,40,"Goal",0.848000030517578,0.46,0.101057261228561,"Karim Benzema","a",2370,"OpenPlay",2020,"RightFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Eden Hazard","Pass"
"Alaves",400665,69,"Goal",0.853000030517578,0.68,0.0827034339308739,"Karim Benzema","a",2370,"OpenPlay",2020,"RightFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Luka Modric","Chipped"
"Alaves",399851,44,"BlockedShot",0.701999969482422,0.569000015258789,0.0160151869058609,"Ximo Navarro","h",4052,"OpenPlay",2020,"RightFoot",14960,"Sevilla",1,2,2021-01-19 20:30:00,"Luis Rioja","Pass"
"Alaves",419859,35,"Goal",0.856999969482422,0.545999984741211,0.0541599728167057,"Morales","a",2186,"OpenPlay",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,"Jorge De Frutos","Cross"
"Alaves",412964,85,"Goal",0.983000030517578,0.489000015258789,0.959858477115631,"Florian Lejeune","h",5073,"SetPiece",2020,"RightFoot",15058,"Celta Vigo",1,3,2021-04-04 12:00:00,NA,"Rebound"
"Alaves",416714,60,"BlockedShot",0.950999984741211,0.550999984741211,0.11612481623888,"Paco Alcácer","a",2380,"OpenPlay",2020,"LeftFoot",15078,"Villarreal",2,1,2021-04-21 19:00:00,"Alfonso","Card"
"Alaves",399859,90,"SavedShot",0.885,0.5,0.743149697780609,"Joselu","h",866,"Penalty",2020,"RightFoot",14960,"Sevilla",1,2,2021-01-19 20:30:00,NA,"Standard"
"Alaves",395582,86,"SavedShot",0.781999969482422,0.303999996185303,0.0220526289194822,"Bryan Gil Salvatierra","a",7338,"OpenPlay",2020,"LeftFoot",14917,"Eibar",2,1,2020-12-23 21:00:00,"Alejandro Pozo","Pass"
"Alaves",376749,72,"BlockedShot",0.848000030517578,0.635,0.0438995733857155,"Joselu","h",866,"SetPiece",2020,"RightFoot",14139,"Real Betis",0,1,2020-09-13 12:00:00,"Javier López","TakeOn"
"Alaves",399852,47,"MissedShots",0.935999984741211,0.332999992370605,0.0162213314324617,"Rodrigo Battaglia","h",8750,"SetPiece",2020,"Head",14960,"Sevilla",1,2,2021-01-19 20:30:00,"Rubén Duarte","Cross"
"Alaves",384825,53,"MissedShots",0.928000030517578,0.594000015258789,0.0852750688791275,"Anssumane Fati","a",7967,"OpenPlay",2020,"LeftFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Sergi Roberto","Chipped"
"Alaves",378629,31,"MissedShots",0.778000030517578,0.632999992370605,0.0306732039898634,"Joselu","h",866,"SetPiece",2020,"RightFoot",14154,"Getafe",0,0,2020-09-26 11:00:00,"Florian Lejeune","Chipped"
"Alaves",384838,88,"BlockedShot",0.959000015258789,0.407000007629395,0.0792495682835579,"Gerard Piqué","a",2092,"FromCorner",2020,"Head",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Lionel Messi","Cross"
"Alaves",412942,7,"Goal",0.88,0.464000015258789,0.397362321615219,"Nolito","a",1732,"OpenPlay",2020,"RightFoot",15058,"Celta Vigo",1,3,2021-04-04 12:00:00,"Iago Aspas","Pass"
"Alaves",416713,56,"SavedShot",0.855,0.397999992370605,0.342904835939407,"Paco Alcácer","a",2380,"OpenPlay",2020,"RightFoot",15078,"Villarreal",2,1,2021-04-21 19:00:00,"Manu Trigueros","Throughball"
"Alaves",416711,49,"Goal",0.97,0.429000015258789,0.522354662418365,"Paco Alcácer","a",2380,"OpenPlay",2020,"RightFoot",15078,"Villarreal",2,1,2021-04-21 19:00:00,NA,"None"
"Alaves",396928,83,"OwnGoal",0.121000003814697,0.435,0,"Felipe","a",7921,"OpenPlay",2020,"RightFoot",14937,"Atletico Madrid",1,2,2021-01-03 15:15:00,NA,"BallTouch"
"Alaves",381030,94,"MissedShots",0.93,0.637000007629395,0.0298868045210838,"Raúl García","a",2400,"OpenPlay",2020,"Head",14815,"Athletic Club",1,0,2020-10-04 12:00:00,"Ander Capa","Cross"
"Alaves",378630,33,"SavedShot",0.933000030517578,0.417999992370605,0.0920528471469879,"Djené Dakonam","a",6151,"OpenPlay",2020,"RightFoot",14154,"Getafe",0,0,2020-09-26 11:00:00,"Nyom","Cross"
"Alaves",400659,45,"Goal",0.88,0.537999992370605,0.369446694850922,"Eden Hazard","a",701,"OpenPlay",2020,"LeftFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Toni Kroos","Chipped"
"Alaves",378625,8,"MissedShots",0.678000030517578,0.560999984741211,0.012852780520916,"Mauro Arambarri","a",3264,"OpenPlay",2020,"RightFoot",14154,"Getafe",0,0,2020-09-26 11:00:00,"Nyom","Pass"
"Alaves",395581,84,"SavedShot",0.869000015258789,0.464000015258789,0.130158320069313,"Luis Rioja","h",7870,"OpenPlay",2020,"RightFoot",14917,"Eibar",2,1,2020-12-23 21:00:00,"Deyverson","Chipped"
"Alaves",378642,91,"SavedShot",0.718000030517578,0.412999992370605,0.0486534833908081,"David Timor","a",5066,"DirectFreekick",2020,"LeftFoot",14154,"Getafe",0,0,2020-09-26 11:00:00,NA,"Standard"
"Alaves",391067,54,"MissedShots",0.965,0.394000015258789,0.359402418136597,"Portu","a",6118,"OpenPlay",2020,"RightFoot",14891,"Real Sociedad",0,0,2020-12-06 20:00:00,NA,"Rebound"
"Alaves",395572,35,"BlockedShot",0.931999969482422,0.685,0.110919438302517,"Luis Rioja","h",7870,"OpenPlay",2020,"LeftFoot",14917,"Eibar",2,1,2020-12-23 21:00:00,"Tomás Pina","TakeOn"
"Alaves",388278,1,"Goal",0.906999969482422,0.570999984741211,0.0593627989292145,"Ximo Navarro","h",4052,"FromCorner",2020,"RightFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Lucas Pérez","Cross"
"Alaves",395575,40,"Goal",0.860999984741211,0.425,0.404601275920868,"Edgar Méndez","h",2088,"OpenPlay",2020,"RightFoot",14917,"Eibar",2,1,2020-12-23 21:00:00,"Luis Rioja","Pass"
"Alaves",415892,87,"BlockedShot",0.781999969482422,0.385999984741211,0.0266060046851635,"Mikel Rico","a",2406,"OpenPlay",2020,"RightFoot",15098,"SD Huesca",1,0,2021-04-18 14:15:00,NA,"Rebound"
"Alaves",382780,52,"MissedShots",0.402000007629395,0.1,0.00657975673675537,"Edgar Méndez","h",2088,"OpenPlay",2020,"RightFoot",14825,"Elche",0,2,2020-10-18 16:30:00,NA,"BallRecovery"
"Alaves",382789,85,"Goal",0.965,0.437000007629395,0.486284554004669,"Tete Morente","a",8895,"OpenPlay",2020,"RightFoot",14825,"Elche",0,2,2020-10-18 16:30:00,"Fidel","Cross"
"Alaves",419874,96,"MissedShots",0.959000015258789,0.487000007629395,0.115327171981335,"Jorge De Frutos","a",8107,"OpenPlay",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,"Son","Cross"
"Alaves",402958,24,"MissedShots",0.851999969482422,0.297999992370605,0.0345018059015274,"Lucas Pérez","h",1700,"FromCorner",2020,"LeftFoot",14988,"Real Valladolid",1,0,2021-02-05 20:00:00,"Luis Rioja","Pass"
"Alaves",388303,96,"SavedShot",0.85,0.455,0.0639858394861221,"Manu Vallejo","a",7834,"OpenPlay",2020,"RightFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Daniel Wass","Chipped"
"Alaves",419861,41,"Goal",0.925999984741211,0.379000015258789,0.326268255710602,"Morales","a",2186,"OpenPlay",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,"Dani Gómez","Pass"
"Alaves",384841,93,"BlockedShot",0.785999984741211,0.387999992370605,0.0425749532878399,"Lionel Messi","a",2097,"OpenPlay",2020,"LeftFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Pedri","LayOff"
"Alaves",376737,5,"SavedShot",0.903000030517578,0.549000015258789,0.0964436754584312,"Joaquín","a",2148,"OpenPlay",2020,"Head",14139,"Real Betis",0,1,2020-09-13 12:00:00,"Emerson","Cross"
"Alaves",409792,32,"BlockedShot",0.88,0.385999984741211,0.328080624341965,"Joselu","h",866,"OpenPlay",2020,"RightFoot",15038,"Cadiz",1,1,2021-03-13 13:00:00,NA,"None"
"Alaves",399845,9,"BlockedShot",0.715,0.318999996185303,0.0172788891941309,"Jesús Navas","a",616,"OpenPlay",2020,"RightFoot",14960,"Sevilla",1,2,2021-01-19 20:30:00,"Lucas Ocampos","Pass"
"Alaves",384815,16,"SavedShot",0.894000015258789,0.374000015258789,0.0641337782144547,"Edgar Méndez","h",2088,"OpenPlay",2020,"RightFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Luis Rioja","Cross"
"Alaves",419867,62,"MissedShots",0.92,0.439000015258789,0.495931029319763,"Joselu","h",866,"SetPiece",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,NA,"Rebound"
"Alaves",412947,19,"Goal",0.955999984741211,0.457999992370605,0.79323422908783,"Santi Mina","a",2384,"OpenPlay",2020,"RightFoot",15058,"Celta Vigo",1,3,2021-04-04 12:00:00,"Iago Aspas","Pass"
"Alaves",391075,92,"MissedShots",0.805,0.64,0.0389496460556984,"Martín Merquelanz","a",7101,"OpenPlay",2020,"RightFoot",14891,"Real Sociedad",0,0,2020-12-06 20:00:00,"Ander Guevara","BallTouch"
"Alaves",391062,27,"MissedShots",0.88,0.587000007629395,0.0769203901290894,"Mikel Merino","a",5304,"OpenPlay",2020,"RightFoot",14891,"Real Sociedad",0,0,2020-12-06 20:00:00,NA,"None"
"Alaves",416717,79,"Goal",0.948000030517578,0.5,0.572890400886536,"Edgar Méndez","h",2088,"OpenPlay",2020,"RightFoot",15078,"Villarreal",2,1,2021-04-21 19:00:00,"Joselu","Cross"
"Alaves",376740,29,"ShotOnPost",0.726999969482422,0.362999992370605,0.0151498960331082,"Guido Rodríguez","a",8267,"OpenPlay",2020,"RightFoot",14139,"Real Betis",0,1,2020-09-13 12:00:00,"Emerson","Pass"
"Alaves",395564,3,"BlockedShot",0.893000030517578,0.6,0.100058451294899,"Anaitz Arbilla","a",2586,"OpenPlay",2020,"RightFoot",14917,"Eibar",2,1,2020-12-23 21:00:00,"Esteban Burgos","TakeOn"
"Alaves",412943,10,"MissedShots",0.774000015258789,0.635999984741211,0.0767127051949501,"Florian Lejeune","h",5073,"DirectFreekick",2020,"RightFoot",15058,"Celta Vigo",1,3,2021-04-04 12:00:00,NA,"Standard"
"Alaves",396921,40,"Goal",0.815,0.505999984741211,0.130495458841324,"Marcos Llorente","a",2518,"OpenPlay",2020,"LeftFoot",14937,"Atletico Madrid",1,2,2021-01-03 15:15:00,"Luis Suárez","TakeOn"
"Alaves",384839,89,"MissedShots",0.883000030517578,0.434000015258789,0.113074332475662,"Gerard Piqué","a",2092,"OpenPlay",2020,"RightFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Sergi Roberto","Pass"
"Alaves",409790,27,"MissedShots",0.704000015258789,0.594000015258789,0.0147898271679878,"José Mari","a",2391,"OpenPlay",2020,"RightFoot",15038,"Cadiz",1,1,2021-03-13 13:00:00,"Alberto Perea","Pass"
"Alaves",388287,30,"SavedShot",0.923000030517578,0.387999992370605,0.486232608556747,"Joselu","h",866,"OpenPlay",2020,"RightFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,NA,"None"
"Alaves",396924,69,"MissedShots",0.894000015258789,0.615,0.357819855213165,"Luis Suárez","a",2098,"OpenPlay",2020,"RightFoot",14937,"Atletico Madrid",1,2,2021-01-03 15:15:00,"Yannick Carrasco","Throughball"
"Alaves",409794,35,"Goal",0.885,0.5,0.743277609348297,"Joselu","h",866,"Penalty",2020,"RightFoot",15038,"Cadiz",1,1,2021-03-13 13:00:00,NA,"Standard"
"Alaves",402961,41,"MissedShots",0.851999969482422,0.370999984741211,0.0167273506522179,"Óscar Plano","a",6921,"SetPiece",2020,"Head",14988,"Real Valladolid",1,0,2021-02-05 20:00:00,"Pablo Hervías","Cross"
"Alaves",388295,71,"Goal",0.926999969482422,0.557000007629395,0.427320241928101,"Manu Vallejo","a",7834,"OpenPlay",2020,"LeftFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Kevin Gameiro","Pass"
"Alaves",384818,30,"Goal",0.995,0.482000007629395,0.959458231925964,"Luis Rioja","h",7870,"OpenPlay",2020,"LeftFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,NA,"None"
"Alaves",419855,17,"MissedShots",0.881999969482422,0.27,0.0302486419677734,"Jorge Miramón","a",6949,"FromCorner",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,"Jorge De Frutos","Cross"
"Alaves",378628,29,"MissedShots",0.703000030517578,0.73,0.00860790908336639,"Joselu","h",866,"OpenPlay",2020,"RightFoot",14154,"Getafe",0,0,2020-09-26 11:00:00,"Deyverson","HeadPass"
"Alaves",376738,19,"MissedShots",0.738000030517578,0.605,0.00991780869662762,"Álex Moreno","a",4120,"SetPiece",2020,"LeftFoot",14139,"Real Betis",0,1,2020-09-13 12:00:00,NA,"Aerial"
"Alaves",399858,87,"BlockedShot",0.875999984741211,0.584000015258789,0.0537422448396683,"Rodrigo Battaglia","h",8750,"FromCorner",2020,"RightFoot",14960,"Sevilla",1,2,2021-01-19 20:30:00,"Rubén Duarte","Foul"
"Alaves",402978,88,"BlockedShot",0.734000015258789,0.574000015258789,0.022035751491785,"Rodrigo Battaglia","h",8750,"OpenPlay",2020,"RightFoot",14988,"Real Valladolid",1,0,2021-02-05 20:00:00,NA,"None"
"Alaves",419863,46,"BlockedShot",0.739000015258789,0.424000015258789,0.0155831165611744,"Joselu","h",866,"OpenPlay",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,NA,"None"
"Alaves",381020,57,"MissedShots",0.884000015258789,0.475999984741211,0.0243212711066008,"Edgar Méndez","h",2088,"OpenPlay",2020,"Head",14815,"Athletic Club",1,0,2020-10-04 12:00:00,"Ximo Navarro","Aerial"
"Alaves",412953,46,"BlockedShot",0.855999984741211,0.700999984741211,0.052940983325243,"Aarón Martín","a",5133,"OpenPlay",2020,"LeftFoot",15058,"Celta Vigo",1,3,2021-04-04 12:00:00,"Iago Aspas","Pass"
"Alaves",384842,93,"MissedShots",0.871999969482422,0.34,0.0372236333787441,"Lionel Messi","a",2097,"FromCorner",2020,"LeftFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Miralem Pjanic","TakeOn"
"Alaves",382786,77,"ShotOnPost",0.816999969482422,0.572000007629395,0.0661646127700806,"Pere Milla","a",4175,"OpenPlay",2020,"LeftFoot",14825,"Elche",0,2,2020-10-18 16:30:00,NA,"None"
"Alaves",422532,30,"Goal",0.899000015258789,0.635,0.253189563751221,"Jorge Molina","a",2155,"OpenPlay",2020,"RightFoot",15138,"Granada",4,2,2021-05-16 16:30:00,"Luis Suárez","Pass"
"Alaves",399846,11,"Goal",0.959000015258789,0.417000007629395,0.241973489522934,"Edgar Méndez","h",2088,"OpenPlay",2020,"Head",14960,"Sevilla",1,2,2021-01-19 20:30:00,"Ximo Navarro","Pass"
"Alaves",399854,53,"BlockedShot",0.773000030517578,0.430999984741211,0.0274944398552179,"Edgar Méndez","h",2088,"OpenPlay",2020,"RightFoot",14960,"Sevilla",1,2,2021-01-19 20:30:00,NA,"None"
"Alaves",396920,17,"BlockedShot",0.923000030517578,0.53,0.0529326684772968,"Felipe","a",7921,"FromCorner",2020,"Head",14937,"Atletico Madrid",1,2,2021-01-03 15:15:00,"Yannick Carrasco","Aerial"
"Alaves",395571,34,"MissedShots",0.933000030517578,0.688000030517578,0.0118380123749375,"Deyverson","h",2185,"FromCorner",2020,"Head",14917,"Eibar",2,1,2020-12-23 21:00:00,"Rubén Duarte","Cross"
"Alaves",388281,10,"BlockedShot",0.865999984741211,0.435,0.0669973120093346,"Rodrigo Battaglia","h",8750,"SetPiece",2020,"LeftFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Joselu","None"
"Alaves",409800,55,"MissedShots",0.729000015258789,0.645,0.0199433360248804,"Edgar Méndez","h",2088,"OpenPlay",2020,"RightFoot",15038,"Cadiz",1,1,2021-03-13 13:00:00,"Joselu","Pass"
"Alaves",399856,75,"SavedShot",0.868000030517578,0.519000015258789,0.0307829547673464,"Joselu","h",866,"FromCorner",2020,"Head",14960,"Sevilla",1,2,2021-01-19 20:30:00,"Rubén Duarte","Cross"
"Alaves",395570,27,"MissedShots",0.889000015258789,0.607999992370605,0.05036860704422,"Deyverson","h",2185,"OpenPlay",2020,"LeftFoot",14917,"Eibar",2,1,2020-12-23 21:00:00,"Edgar Méndez","Cross"
"Alaves",388282,10,"BlockedShot",0.775999984741211,0.658000030517578,0.0158362686634064,"Luis Rioja","h",7870,"SetPiece",2020,"LeftFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,NA,"Rebound"
"Alaves",388289,45,"BlockedShot",0.786999969482422,0.66,0.0236370209604502,"Joselu","h",866,"OpenPlay",2020,"RightFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,NA,"None"
"Alaves",376752,75,"SavedShot",0.751999969482422,0.262000007629395,0.0136306779459119,"Aitor Ruibal","a",6427,"OpenPlay",2020,"LeftFoot",14139,"Real Betis",0,1,2020-09-13 12:00:00,"Sergio Canales","Pass"
"Alaves",419873,92,"SavedShot",0.92,0.449000015258789,0.08998703956604,"Joselu","h",866,"OpenPlay",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,"Deyverson","HeadPass"
"Alaves",419865,56,"BlockedShot",0.768000030517578,0.46,0.0264825951308012,"Rodrigo Battaglia","h",8750,"OpenPlay",2020,"RightFoot",15118,"Levante",2,2,2021-05-08 12:00:00,"Jota","Pass"
"Alaves",382771,18,"SavedShot",0.876999969482422,0.454000015258789,0.0493351183831692,"Ximo Navarro","h",4052,"SetPiece",2020,"Head",14825,"Elche",0,2,2020-10-18 16:30:00,"Edgar Méndez","Cross"
"Alaves",381017,23,"MissedShots",0.705999984741211,0.539000015258789,0.0108655588701367,"Ximo Navarro","h",4052,"OpenPlay",2020,"RightFoot",14815,"Athletic Club",1,0,2020-10-04 12:00:00,NA,"None"
"Alaves",422531,27,"SavedShot",0.915999984741211,0.5,0.0513792410492897,"Víctor Laguardia","h",5044,"FromCorner",2020,"Head",15138,"Granada",4,2,2021-05-16 16:30:00,"Rubén Duarte","Aerial"
"Alaves",382782,53,"SavedShot",0.951999969482422,0.330999984741211,0.0803529471158981,"Tete Morente","a",8895,"OpenPlay",2020,"RightFoot",14825,"Elche",0,2,2020-10-18 16:30:00,NA,"Rebound"
"Alaves",376753,93,"BlockedShot",0.784000015258789,0.693000030517578,0.0174050368368626,"Cristian Tello","a",1421,"FromCorner",2020,"RightFoot",14139,"Real Betis",0,1,2020-09-13 12:00:00,NA,"None"
"Alaves",384829,67,"MissedShots",0.789000015258789,0.592999992370606,0.0260651037096977,"Miralem Pjanic","a",1290,"SetPiece",2020,"RightFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Lionel Messi","Pass"
"Alaves",384814,12,"MissedShots",0.918000030517578,0.663000030517578,0.319034546613693,"Anssumane Fati","a",7967,"OpenPlay",2020,"RightFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Clement Lenglet","Throughball"
"Alaves",402972,79,"BlockedShot",0.871999969482422,0.457999992370605,0.0986606180667877,"Edgar Méndez","h",2088,"OpenPlay",2020,"RightFoot",14988,"Real Valladolid",1,0,2021-02-05 20:00:00,NA,"None"
"Alaves",396925,74,"SavedShot",0.811999969482422,0.492999992370605,0.156877756118774,"Thomas Lemar","a",3425,"DirectFreekick",2020,"LeftFoot",14937,"Atletico Madrid",1,2,2021-01-03 15:15:00,NA,"Standard"
"Alaves",422529,20,"MissedShots",0.936999969482422,0.500999984741211,0.0967859625816345,"Florian Lejeune","h",5073,"SetPiece",2020,"Head",15138,"Granada",4,2,2021-05-16 16:30:00,"Lucas Pérez","Aerial"
"Alaves",381028,87,"MissedShots",0.870999984741211,0.587999992370606,0.0119118308648467,"Raúl García","a",2400,"OpenPlay",2020,"Head",14815,"Athletic Club",1,0,2020-10-04 12:00:00,"Muniain","Aerial"
"Alaves",419858,34,"MissedShots",0.820999984741211,0.656999969482422,0.0177806634455919,"Luis Rioja","h",7870,"FromCorner",2020,"LeftFoot",15118,"Levante",2,2,2021-05-08 12:00:00,NA,"Aerial"
"Alaves",412951,46,"SavedShot",0.908000030517578,0.589000015258789,0.412130326032639,"Santi Mina","a",2384,"OpenPlay",2020,"RightFoot",15058,"Celta Vigo",1,3,2021-04-04 12:00:00,"Nolito","Pass"
"Alaves",422542,71,"Goal",0.861999969482422,0.655,0.0601977072656155,"Luis Rioja","h",7870,"OpenPlay",2020,"LeftFoot",15138,"Granada",4,2,2021-05-16 16:30:00,"Lucas Pérez","Chipped"
"Alaves",384836,87,"SavedShot",0.875,0.349000015258789,0.0564224533736706,"Sergiño Dest","a",8979,"SetPiece",2020,"RightFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Lionel Messi","Pass"
"Alaves",409805,85,"MissedShots",0.921999969482422,0.629000015258789,0.284694194793701,"Filip Malbasic","a",8738,"OpenPlay",2020,"RightFoot",15038,"Cadiz",1,1,2021-03-13 13:00:00,"Jens Jonsson","Chipped"
"Alaves",400663,64,"SavedShot",0.738000030517578,0.539000015258789,0.0251050069928169,"Luka Modric","a",2250,"OpenPlay",2020,"RightFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Toni Kroos","Pass"
"Alaves",391060,6,"MissedShots",0.799000015258789,0.733000030517578,0.0195849258452654,"Rubén Duarte","h",2110,"OpenPlay",2020,"LeftFoot",14891,"Real Sociedad",0,0,2020-12-06 20:00:00,"Luis Rioja","BallTouch"
"Alaves",406874,72,"MissedShots",0.711999969482422,0.374000015258789,0.011842081323266,"Facundo Pellistri","h",9324,"FromCorner",2020,"RightFoot",15018,"Osasuna",0,1,2021-02-27 17:30:00,NA,"Aerial"
"Alaves",388283,12,"BlockedShot",0.866999969482422,0.629000015258789,0.0497067980468273,"Luis Rioja","h",7870,"FromCorner",2020,"LeftFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Lucas Pérez","Pass"
"Alaves",388280,10,"BlockedShot",0.878000030517578,0.447000007629395,0.0936177298426628,"Rodrigo Battaglia","h",8750,"SetPiece",2020,"LeftFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Joselu","Rebound"
"Alaves",384828,64,"SavedShot",0.889000015258789,0.387999992370605,0.093920886516571,"Lionel Messi","a",2097,"OpenPlay",2020,"LeftFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,"Sergi Roberto","Pass"
"Alaves",376743,48,"SavedShot",0.933000030517578,0.464000015258789,0.122853666543961,"Rodrigo Battaglia","h",8750,"FromCorner",2020,"Head",14139,"Real Betis",0,1,2020-09-13 12:00:00,"Lucas Pérez","Cross"
"Alaves",400664,67,"BlockedShot",0.774000015258789,0.28,0.0141350384801626,"Manu García","h",5045,"OpenPlay",2020,"LeftFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Florian Lejeune","HeadPass"
"Alaves",415879,42,"MissedShots",0.914000015258789,0.53,0.0943669751286507,"Rubén Duarte","h",2110,"FromCorner",2020,"Head",15098,"SD Huesca",1,0,2021-04-18 14:15:00,"Lucas Pérez","Cross"
"Alaves",400667,86,"MissedShots",0.915999984741211,0.560999984741211,0.0435785017907619,"Manu García","h",5045,"SetPiece",2020,"Head",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Lucas Pérez","Aerial"
"Alaves",384817,22,"BlockedShot",0.769000015258789,0.44,0.0875361636281013,"Lionel Messi","a",2097,"DirectFreekick",2020,"LeftFoot",14845,"Barcelona",1,1,2020-10-31 20:00:00,NA,"Standard"
"Alaves",416702,13,"SavedShot",0.85,0.649000015258789,0.0553501285612583,"Joselu","h",866,"OpenPlay",2020,"LeftFoot",15078,"Villarreal",2,1,2021-04-21 19:00:00,"Rodrigo Battaglia","BallRecovery"
"Alaves",400666,80,"MissedShots",0.923000030517578,0.710999984741211,0.0153486225754023,"Lucas Pérez","h",1700,"OpenPlay",2020,"LeftFoot",14968,"Real Madrid",1,4,2021-01-23 20:00:00,"Martín Aguirregabiria","Cross"
"Alaves",388299,87,"BlockedShot",0.873000030517578,0.557999992370605,0.105551160871983,"Manu García","h",5045,"OpenPlay",2020,"LeftFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Luis Rioja","Pass"
"Alaves",376754,94,"Goal",0.818000030517578,0.316000003814697,0.0346936546266079,"Cristian Tello","a",1421,"FromCorner",2020,"LeftFoot",14139,"Real Betis",0,1,2020-09-13 12:00:00,"Sergio Canales","Pass"
"Alaves",406873,52,"SavedShot",0.804000015258789,0.467000007629395,0.0481921508908272,"Jonathan Calleri","a",1672,"OpenPlay",2020,"RightFoot",15018,"Osasuna",0,1,2021-02-27 17:30:00,"Rubén García","Pass"
"Alaves",409798,48,"SavedShot",0.845,0.33,0.0702716708183289,"Edgar Méndez","h",2088,"OpenPlay",2020,"LeftFoot",15038,"Cadiz",1,1,2021-03-13 13:00:00,"Manu García","Pass"
"Alaves",396926,79,"ShotOnPost",0.903000030517578,0.454000015258789,0.0341042727231979,"Florian Lejeune","h",5073,"SetPiece",2020,"Head",14937,"Atletico Madrid",1,2,2021-01-03 15:15:00,"Lucas Pérez","Aerial"
"Alaves",378633,41,"MissedShots",0.948000030517578,0.484000015258789,0.11571354418993,"Edgar Méndez","h",2088,"OpenPlay",2020,"LeftFoot",14154,"Getafe",0,0,2020-09-26 11:00:00,"Luis Rioja","Cross"
"Alaves",388292,58,"BlockedShot",0.775,0.395,0.0340825729072094,"Carlos Soler","a",2478,"FromCorner",2020,"RightFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Daniel Wass","Pass"
"Alaves",388286,24,"BlockedShot",0.805999984741211,0.482000007629395,0.0739247798919678,"Jota","h",2132,"OpenPlay",2020,"LeftFoot",14865,"Valencia",2,2,2020-11-22 20:00:00,"Lucas Pérez","BallTouch"
